rookieYear,throwOnRunRating,powerMovesRating,dropOpenPassTrait,hPCatchTrait,kickAccRating,dLSpinTrait,runBlockFinesseRating,throwPowerRating,homeState,agilityRating,posCatchTrait,hitPowerRating,legacyScore,throwAccShortRating,stiffArmRating,routeRunShortRating,feetInBoundsTrait,pressRating,height,rosterId,injuryLength,injuryType,pursuitRating,leadBlockRating,confRating,breakTackleRating,jukeMoveRating,throwAccDeepRating,dLBullRushTrait,dLSwimTrait,capReleasePenalty,devTrait,catchRating,capHit,lastName,age,staminaRating,contractBonus,strengthRating,contractLength,desiredLength,sensePressureTrait,bigHitTrait,passBlockFinesseRating,awareRating,isFreeAgent,runBlockPowerRating,capReleaseNetSavings,highMotorTrait,routeRunMedRating,productionGrade,tackleRating,throwAwayTrait,experiencePoints,bCVRating,sizeGrade,isOnIR,contractSalary,runBlockRating,durabilityGrade,birthDay,coverBallTrait,skillPoints,predictTrait,teamSchemeOvr,playBallTrait,birthMonth,kickPowerRating,jumpRating,playActionRating,toughRating,physicalGrade,desiredBonus,homeTown,desiredSalary,passBlockRating,passBlockPowerRating,isOnPracticeSquad,finesseMovesRating,specCatchRating,tightSpiralTrait,manCoverRating,draftPick,zoneCoverRating,birthYear,carryRating,weight,reSignStatus,intangibleGrade,teamId,speedRating,breakSackRating,yACCatchTrait,runStyle,portraitId,college,firstName,impactBlockRating,draftRound,changeOfDirectionRating,truckRating,decisionMakerTrait,jerseyNum,blockShedRating,throwUnderPressureRating,yearsPro,spinMoveRating,clutchTrait,releaseRating,rosterGoalList,penaltyTrait,stripBallTrait,qBStyleTrait,position,injuryRating,fightForYardsTrait,signatureSlotList,accelRating,playerSchemeOvr,throwAccRating,kickRetRating,playerBestOvr,presentationId,playRecRating,scheme,lBStyleTrait,throwAccMidRating,contractYearsLeft,routeRunDeepRating,isActive,cITRating
2025,98,10,0,0,19,0,15,90,4,80,0,16,5236,98,37,12,0,9,75,551029279,0,97,29,13,36,54,58,94,0,0,181200000,2,21,56520000,Stroud,25,81,191200000,61,7,0,3,0,15,88,False,12,20280000,0,11,67,24,0,8511,76,97,False,178600000,12,0,3,2,0,0,92,0,10,20,78,91,88,0,0,Inland Empire,0,12,13,False,10,10,1,9,8,10,2001,61,218,24,92,758644737,82,80,0,11,2417,Ohio State,C.J.,17,2,75,31,2,7,19,98,4,45,0,14,[],1,0,1,QB,88,0,"[{'locked': False, 'ovrThreshold': 75, 'signatureAbility': {'signatureLogoId': 1153, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Lofting Deadeye', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Passers with this ability have perfect accuracy on all lob or touch passes (except high/low and cross-body throws).'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 80, 'signatureAbility': {'signatureLogoId': 1146, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Inside Deadeye', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Passers with this ability have perfect accuracy on all throws inside the numbers (except on high/low throws).'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 85, 'signatureAbility': {'signatureLogoId': 1142, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Fearless', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Passers with this ability are immune to throw penalties caused by defensive pressure while their feet are set in the pocket'}, 'isEmpty': False}]",87,93,78,12,93,22688,14,0,1,92,6,10,True,13
2025,15,44,0,0,17,0,34,27,9,85,0,84,1516,25,42,46,0,67,72,551026974,4,97,90,22,42,65,72,16,0,0,18900000,2,74,18110000,Branch,25,91,40500000,60,6,0,1,0,34,85,False,33,11810000,1,41,46,85,0,10865,78,95,False,68500000,35,0,22,3,0,0,87,1,10,18,89,16,91,84,0,Fayetteville,0,30,33,False,55,66,0,86,27,87,2001,64,190,24,87,758644737,86,20,0,3,1719,Alabama,Brian,65,3,83,45,2,32,67,15,4,65,0,45,[],0,1,2,SS,92,0,"[{'locked': False, 'ovrThreshold': 75, 'signatureAbility': {'signatureLogoId': 1382, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Deflator', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Defenders with this ability will cause increased fatigue penalties when tackling a ballcarrier with a non-conservative tackle.'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 80, 'signatureAbility': {'signatureLogoId': 1200, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Tackle Supreme', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Defenders with this ability have better conservative/dive tackling, are rarely faked out by ballcarrier moves, and cannot be faked out when user-controlled.'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 85, 'signatureAbility': {'signatureLogoId': 1320, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Deep Out Zone KO', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Defenders with this ability force more catch knockouts and react quicker in deep zone coverage, 20+ yards from the LoS and outside the hash marks.'}, 'isEmpty': False}]",92,90,26,76,90,23024,91,13,2,21,3,37,True,63
2024,22,10,0,0,13,0,26,26,42,93,1,19,1320,19,64,87,1,14,72,551029666,0,97,30,23,34,84,92,12,0,0,24000000,1,96,26940000,Wilson,27,81,41000000,56,4,0,0,0,21,89,False,22,14940000,0,85,57,22,0,9421,92,79,False,50300000,47,0,22,4,0,0,89,1,7,17,88,6,81,89,0,Austin,0,30,18,False,10,92,0,14,8,21,2000,74,192,24,89,758644737,92,19,1,1,2040,Ohio State,Garrett,41,4,93,40,2,5,20,15,5,86,0,83,[],0,0,2,WR,89,1,[],93,89,31,78,89,22376,17,6,1,15,2,89,True,87
2024,6,39,0,0,21,0,88,21,14,69,0,33,1050,6,28,15,0,10,74,551028327,5,97,42,92,33,18,10,6,0,0,19500000,1,28,14110000,Linderbaum,27,89,37500000,84,6,0,1,0,94,90,False,84,7610000,1,10,69,41,0,16485,20,92,False,43500000,86,0,7,4,0,0,88,1,4,23,72,6,93,83,0,Solon,0,89,88,False,36,15,0,10,8,10,2000,35,305,24,88,758644737,76,14,0,5,1810,Iowa,Tyler,86,6,59,25,2,64,44,10,5,10,0,15,[],0,0,2,C,92,0,[],82,90,12,10,90,22274,36,6,1,6,3,5,True,14
2024,10,11,0,1,16,0,38,28,0,92,0,18,330,15,46,88,1,16,75,551028836,3,97,31,29,34,74,82,6,0,0,11290000,1,91,24790000,Pickens,26,86,56450000,61,6,0,0,0,25,86,False,34,13500000,0,86,38,24,0,6642,87,81,False,70300000,53,0,4,4,0,0,85,1,3,19,96,6,79,90,0,Hoover,0,32,21,False,11,97,0,12,27,17,2001,75,200,24,85,758644737,91,20,1,1,1888,Georgia,George,49,7,91,37,2,14,22,15,5,76,0,82,[],0,0,2,WR,85,1,[],94,87,31,74,87,22365,15,6,1,10,2,85,True,92
2024,21,63,0,0,21,0,45,25,48,82,0,92,1816,21,63,28,0,53,75,551027151,3,97,92,34,43,67,62,15,0,0,4000000,1,52,8500000,Chenal,26,85,16000000,82,4,3,0,1,45,86,False,45,4500000,1,24,78,92,0,2285,72,78,False,18000000,45,0,26,3,0,0,79,0,10,24,94,15,90,88,31720000,Grantsburg,28720000,45,45,False,54,45,0,55,8,61,2000,68,250,2,79,758644737,88,25,0,1,1269,Wisconsin,Leo,87,8,75,55,0,54,88,18,5,54,0,32,[],1,0,2,LOLB,91,0,[],93,88,30,25,88,22458,81,11,0,18,1,19,True,44
2024,6,90,0,0,15,1,45,21,22,83,0,84,656,6,43,19,0,26,77,551028060,4,97,87,18,45,28,43,6,1,0,16400000,1,48,15360000,Johnson II,28,79,27600000,83,4,0,0,0,45,80,False,46,7160000,1,12,76,89,0,9534,40,99,False,26100000,45,0,7,4,0,0,85,1,1,17,81,6,90,85,0,Eden Prairie,0,45,44,False,74,27,0,32,8,43,1999,44,262,24,85,758644737,85,12,0,11,1782,Florida State,Jermaine,84,10,70,42,2,91,77,10,5,37,0,23,[],1,1,2,LE,94,0,[],88,85,21,10,85,22141,80,11,0,6,2,9,True,28
2024,22,38,0,0,20,0,35,23,46,93,0,64,787,20,32,42,0,73,72,551027679,0,97,78,22,52,55,75,12,0,0,6800000,1,71,7680000,Gordon,27,90,12200000,66,4,0,1,0,35,84,False,35,4280000,0,37,75,67,0,6453,61,98,False,15900000,35,0,17,2,0,0,83,0,12,17,93,18,79,89,0,Mukilteo,0,35,35,False,47,69,0,78,8,88,1999,58,200,24,83,758644737,88,20,0,3,1738,Washington,Kyler,50,12,92,35,2,6,46,16,5,68,0,39,[],0,0,0,CB,92,0,[],92,83,24,50,83,22261,83,20,2,15,2,34,True,50
2025,6,35,0,0,22,0,35,26,8,82,0,78,413,6,42,20,0,82,72,551029250,0,97,75,19,53,49,67,6,0,0,1500000,0,72,4000000,Stevenson,27,90,6000000,60,4,2,1,0,35,77,False,35,2500000,1,15,89,66,0,6654,63,98,False,10000000,35,0,26,2,0,0,81,1,5,24,92,6,88,89,4280000,Miami,4740000,35,35,False,40,62,0,78,27,85,2000,58,204,1,81,758644737,91,15,0,3,2411,Miami,Tyrique,52,13,79,39,2,24,50,13,4,58,0,23,[],0,0,2,CB,87,0,[],95,81,30,56,81,23038,79,11,2,6,1,10,True,57
2025,10,43,1,1,14,0,64,23,36,82,1,50,30,15,63,79,0,24,78,551028640,2,97,46,58,39,62,62,6,0,0,10400000,1,91,8870000,Musgrave,26,82,16600000,75,4,0,1,0,52,82,False,61,3670000,0,70,68,60,0,1013,69,98,False,13100000,65,0,2,4,0,0,80,1,9,18,86,6,86,80,0,Bend,0,57,57,False,47,79,0,14,8,23,2000,73,253,24,80,758644737,89,13,1,11,3364,Oregon State,Luke,67,14,71,65,2,88,50,15,4,55,0,70,[],1,0,2,TE,86,1,[],90,81,22,15,81,22825,38,6,1,10,2,68,True,80
