rookieYear,throwOnRunRating,powerMovesRating,dropOpenPassTrait,hPCatchTrait,kickAccRating,dLSpinTrait,runBlockFinesseRating,throwPowerRating,homeState,agilityRating,posCatchTrait,hitPowerRating,legacyScore,throwAccShortRating,stiffArmRating,routeRunShortRating,feetInBoundsTrait,pressRating,height,rosterId,injuryLength,injuryType,pursuitRating,leadBlockRating,confRating,breakTackleRating,jukeMoveRating,throwAccDeepRating,dLBullRushTrait,dLSwimTrait,capReleasePenalty,devTrait,catchRating,capHit,lastName,age,staminaRating,contractBonus,strengthRating,contractLength,desiredLength,sensePressureTrait,bigHitTrait,passBlockFinesseRating,awareRating,isFreeAgent,runBlockPowerRating,capReleaseNetSavings,highMotorTrait,routeRunMedRating,productionGrade,tackleRating,throwAwayTrait,experiencePoints,bCVRating,sizeGrade,isOnIR,contractSalary,runBlockRating,durabilityGrade,birthDay,coverBallTrait,skillPoints,predictTrait,teamSchemeOvr,playBallTrait,birthMonth,kickPowerRating,jumpRating,playActionRating,toughRating,physicalGrade,desiredBonus,homeTown,desiredSalary,passBlockRating,passBlockPowerRating,isOnPracticeSquad,finesseMovesRating,specCatchRating,tightSpiralTrait,manCoverRating,draftPick,zoneCoverRating,birthYear,carryRating,weight,reSignStatus,intangibleGrade,teamId,speedRating,breakSackRating,yACCatchTrait,runStyle,portraitId,college,firstName,impactBlockRating,draftRound,changeOfDirectionRating,truckRating,decisionMakerTrait,jerseyNum,blockShedRating,throwUnderPressureRating,yearsPro,spinMoveRating,clutchTrait,releaseRating,rosterGoalList,penaltyTrait,stripBallTrait,qBStyleTrait,position,injuryRating,fightForYardsTrait,signatureSlotList,accelRating,playerSchemeOvr,throwAccRating,kickRetRating,playerBestOvr,presentationId,playRecRating,scheme,lBStyleTrait,throwAccMidRating,contractYearsLeft,routeRunDeepRating,isActive,cITRating
2023,6,36,0,0,11,0,35,28,8,91,0,67,1746,6,46,30,0,97,74,551029288,0,97,81,19,45,55,73,6,0,0,58680000,3,79,27450000,Surtain II,27,96,107800000,63,7,0,1,0,35,98,False,35,7890000,1,24,75,88,0,11525,70,96,False,62800000,35,0,14,2,0,0,99,2,4,19,96,6,86,91,0,Plantation,0,35,35,False,48,72,0,99,15,99,2000,64,202,24,99,758644772,93,15,0,13,1301,Alabama,Patrick,55,2,91,32,2,2,54,13,6,62,0,31,[],2,1,2,CB,96,0,"[{'locked': False, 'ovrThreshold': 0, 'signatureAbility': {'signatureLogoId': 1104, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': ""Don't allow yards"", 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Shutdown', 'signatureActivationDescription': 'Force incompletions', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Shutdown defenders have the talent to erase receivers from the game. When they enter the zone, their coverage is tighter and interceptions are more frequent on contested catches.'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 75, 'signatureAbility': {'signatureLogoId': 1398, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Outside Shade', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Defenders with this ability generally react much faster to receiver cut moves when in man coverage and outside the numbers'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 80, 'signatureAbility': {'signatureLogoId': 1347, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Short Route KO', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Defenders with this ability force more catch tackle knockouts in man-to-man versus short routes less than 10 yards from LoS'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 85, 'signatureAbility': {'signatureLogoId': 1212, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Tip Drill', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Players with this ability have an increased chance to catch passes that have been tipped into the air.'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 95, 'signatureAbility': {'signatureLogoId': 0, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': '', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': ''}, 'isEmpty': True}]",93,99,30,55,99,21764,99,11,2,6,4,20,True,63
2027,10,29,0,1,16,0,71,36,4,86,1,51,2118,15,77,92,1,26,75,551026956,0,97,55,59,45,81,82,6,0,0,82100000,3,98,10220000,Bowers,24,86,82100000,75,5,0,0,0,58,90,False,62,5720000,1,91,64,49,0,670,86,90,False,26920000,68,0,13,1,0,0,99,0,12,23,84,6,94,82,0,Napa,0,65,55,False,31,91,0,23,20,29,2002,74,243,24,99,758644772,89,12,1,11,10018,Georgia,Brock,69,3,82,82,0,89,46,15,3,72,1,83,[],2,0,2,TE,92,1,"[{'locked': False, 'ovrThreshold': 0, 'signatureAbility': {'signatureLogoId': 1309, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': 'Consecutive passes not targeted', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': ""YAC 'Em Up"", 'signatureActivationDescription': 'Make 20+ yard receptions', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': ""The best physical receivers don't just come down with the ball, they carry it home. When they enter the zone, they are nearly guaranteed to break their first post-catch tackle.""}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 75, 'signatureAbility': {'signatureLogoId': 1198, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Spin Cycle', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Ballcarriers with this ability have steerable spin animations.'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 80, 'signatureAbility': {'signatureLogoId': 1123, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Bulldozer', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Ballcarriers with this ability have more powerful truck animations.'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 85, 'signatureAbility': {'signatureLogoId': 1399, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Persistent', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Players with this ability are harder to knock out of The Zone'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 95, 'signatureAbility': {'signatureLogoId': 1182, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Route Apprentice', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Players with this ability have access to four additional hot routes, regardless of where they line up.'}, 'isEmpty': False}]",91,99,28,35,99,14678,18,0,2,10,5,75,True,97
2027,88,10,0,0,29,0,16,92,12,88,0,23,4456,97,51,15,0,10,75,551028446,0,97,33,16,44,67,69,92,0,0,103610000,2,36,12250000,McCarthy,24,91,103610000,68,6,0,2,0,14,86,False,22,9140000,0,14,61,29,0,8521,81,97,False,156140000,23,0,20,1,0,0,91,0,1,31,81,91,95,0,0,La Grange Park,0,15,18,False,10,12,1,12,15,14,2003,63,219,24,91,758644772,85,78,0,13,10167,Michigan,J.J.,27,4,83,56,0,9,24,94,3,65,1,15,[],1,0,1,QB,94,0,"[{'locked': False, 'ovrThreshold': 75, 'signatureAbility': {'signatureLogoId': 1158, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'No-Look Deadeye', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Passers with this ability have perfect accuracy on all cross-body throws up to 20 yards (except on high/low throws).'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 80, 'signatureAbility': {'signatureLogoId': 1316, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Comeback', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'When playing from behind, players with this ability can easily enter the Zone.'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 85, 'signatureAbility': {'signatureLogoId': 1125, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Conductor', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Passers with this ability can make all hot route and blocking adjustments twice as fast (excluding audibles).'}, 'isEmpty': False}]",88,91,76,14,91,14610,15,0,2,92,6,12,True,10
2023,17,11,0,1,15,0,28,31,17,91,1,31,1556,25,58,90,1,19,72,551029177,0,97,52,24,41,73,84,14,0,0,8400000,1,91,20340000,Smith,28,92,30200000,49,4,4,0,0,19,96,False,22,11940000,0,92,46,36,0,18993,92,79,False,37400000,45,0,14,4,0,0,88,1,11,18,91,19,87,88,39410000,Amite,50730000,31,21,False,14,90,0,29,15,36,1998,75,170,2,88,758644772,91,19,1,1,1369,Alabama,DeVonta,38,6,91,46,2,6,38,19,6,77,0,84,[],1,0,2,WR,92,0,[],94,90,31,82,90,21761,24,4,1,19,1,92,True,89
2020,6,56,0,0,14,0,35,28,24,82,0,87,5262,15,36,20,0,63,74,551028736,4,97,93,17,39,26,42,10,0,0,7600000,1,73,14300000,Oluokun,32,94,26300000,68,4,2,1,1,35,87,False,35,6700000,1,10,12,94,0,49276,41,95,False,22200000,35,0,2,2,0,0,70,1,8,20,88,6,86,82,8510000,St. Louis,5630000,35,35,False,49,47,0,71,20,72,1995,62,230,2,70,758644772,86,15,0,3,9347,Yale,Foyesade,78,9,72,34,2,20,70,10,9,32,0,15,[],1,1,2,LOLB,89,0,[],85,83,30,40,83,13468,83,20,2,10,1,10,True,49
2027,5,33,0,0,21,0,83,32,42,63,0,44,685,14,39,23,0,11,80,551028791,4,23,32,84,44,20,22,11,0,0,9400000,1,33,8870000,Paul,25,88,17100000,90,4,0,0,0,88,79,False,74,4170000,0,21,69,44,0,6683,30,99,False,17100000,83,0,1,5,0,0,81,0,11,25,72,5,85,87,0,Houston,0,88,87,False,35,38,0,14,15,11,2001,35,331,24,81,758644772,68,11,0,15,10204,Houston,Patrick,88,10,57,40,0,52,41,5,3,21,0,25,[],1,0,2,RT,93,0,[],74,83,26,10,83,14702,20,0,0,11,2,11,False,31
2025,6,90,0,0,23,0,45,22,19,70,0,90,1201,13,47,10,0,20,77,551026983,4,92,89,44,48,35,38,7,1,1,5000000,2,47,6500000,Bresee,25,75,12500000,88,5,0,1,0,40,88,False,45,4000000,1,5,28,93,0,3068,41,99,False,20000000,45,0,6,2,0,0,88,0,10,24,72,6,90,84,0,Damascus,0,40,40,False,89,43,0,24,20,28,2001,44,305,24,88,758644772,78,13,0,15,1781,Clemson,Bryan,85,11,68,50,2,90,93,15,4,30,0,12,[],0,0,2,DT,85,1,"[{'locked': False, 'ovrThreshold': 75, 'signatureAbility': {'signatureLogoId': 1204, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Under Pressure', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Defenders with this ability can apply pressure to the quarterback from a greater distance.'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 80, 'signatureAbility': {'signatureLogoId': 1348, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Speedster', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Defenders with this ability will ignore one bar of blocker resistance when attempting speed pass rush moves'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 85, 'signatureAbility': {'signatureLogoId': 1359, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Extra Credit', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Pass rushers with this ability are granted an additional maximum pass rush move point'}, 'isEmpty': False}]",85,90,30,10,90,22915,85,12,0,10,2,3,False,41
2023,6,10,0,0,20,0,88,25,4,61,0,24,1025,6,10,10,0,10,77,551029486,5,97,30,90,43,5,10,6,0,0,10600000,1,25,11770000,Vera-Tucker,28,88,17900000,91,4,0,1,0,81,86,False,80,6470000,1,5,85,36,0,9272,10,99,False,22500000,85,0,17,4,0,0,83,1,6,20,78,6,90,88,0,Oakland,0,80,78,False,10,12,0,12,15,12,1999,35,308,24,83,758644772,68,12,0,5,776,USC,Alijah,90,12,55,15,2,75,25,16,6,10,0,12,[],1,0,2,RG,85,0,[],73,83,20,10,83,21552,10,4,1,6,2,5,True,10
2017,6,10,0,0,25,0,80,30,41,62,0,24,5572,6,30,15,0,10,73,551028413,4,97,30,79,46,5,10,6,0,0,500000,0,40,2250000,Mason,34,87,2000000,86,4,1,1,0,74,86,False,85,1750000,1,5,85,44,0,22410,10,92,False,7000000,82,0,28,4,0,0,75,1,8,25,78,6,81,84,4230000,Columbia,4630000,76,80,False,10,15,0,12,15,15,1993,45,310,2,75,758644772,71,12,0,5,7225,Georgia Tech,Shaq,87,16,55,25,2,69,20,13,12,10,1,15,[],0,0,2,LG,86,0,[],70,79,30,10,79,2523,15,4,1,6,1,5,True,15
2021,6,59,0,0,20,0,45,22,43,82,0,74,240,6,50,29,0,50,74,551026849,0,97,84,21,50,38,55,6,0,0,300000,0,65,2250000,Barton,30,86,1200000,78,4,1,1,0,45,78,False,45,1950000,0,24,12,90,0,19353,43,95,False,7800000,45,0,13,3,0,0,68,0,11,16,79,6,88,82,1400000,Salt Lake City,2650000,45,45,False,52,50,0,59,15,69,1996,49,237,2,68,758644772,84,12,0,3,9381,Utah,Cody,75,18,75,39,2,54,67,15,8,47,0,31,[],1,0,2,LOLB,92,0,[],86,75,35,10,75,20692,77,11,2,6,1,18,True,50
