rookieYear,throwOnRunRating,powerMovesRating,dropOpenPassTrait,hPCatchTrait,kickAccRating,dLSpinTrait,runBlockFinesseRating,throwPowerRating,homeState,agilityRating,posCatchTrait,hitPowerRating,legacyScore,throwAccShortRating,stiffArmRating,routeRunShortRating,feetInBoundsTrait,pressRating,height,rosterId,injuryLength,injuryType,pursuitRating,leadBlockRating,confRating,breakTackleRating,jukeMoveRating,throwAccDeepRating,dLBullRushTrait,dLSwimTrait,capReleasePenalty,devTrait,catchRating,capHit,lastName,age,staminaRating,contractBonus,strengthRating,contractLength,desiredLength,sensePressureTrait,bigHitTrait,passBlockFinesseRating,awareRating,isFreeAgent,runBlockPowerRating,capReleaseNetSavings,highMotorTrait,routeRunMedRating,productionGrade,tackleRating,throwAwayTrait,experiencePoints,bCVRating,sizeGrade,isOnIR,contractSalary,runBlockRating,durabilityGrade,birthDay,coverBallTrait,skillPoints,predictTrait,teamSchemeOvr,playBallTrait,birthMonth,kickPowerRating,jumpRating,playActionRating,toughRating,physicalGrade,desiredBonus,homeTown,desiredSalary,passBlockRating,passBlockPowerRating,isOnPracticeSquad,finesseMovesRating,specCatchRating,tightSpiralTrait,manCoverRating,draftPick,zoneCoverRating,birthYear,carryRating,weight,reSignStatus,intangibleGrade,teamId,speedRating,breakSackRating,yACCatchTrait,runStyle,portraitId,college,firstName,impactBlockRating,draftRound,changeOfDirectionRating,truckRating,decisionMakerTrait,jerseyNum,blockShedRating,throwUnderPressureRating,yearsPro,spinMoveRating,clutchTrait,releaseRating,rosterGoalList,penaltyTrait,stripBallTrait,qBStyleTrait,position,injuryRating,fightForYardsTrait,signatureSlotList,accelRating,playerSchemeOvr,throwAccRating,kickRetRating,playerBestOvr,presentationId,playRecRating,scheme,lBStyleTrait,throwAccMidRating,contractYearsLeft,routeRunDeepRating,isActive,cITRating
2025,6,93,0,0,43,0,51,21,8,78,0,90,448,6,48,37,0,25,75,551027123,4,97,96,58,45,25,44,6,1,1,20000000,2,50,20000000,Carter,26,82,50000000,94,5,0,1,0,45,87,False,56,10000000,0,34,65,91,0,4659,46,98,False,50000000,55,0,4,4,0,0,85,0,4,51,80,6,89,85,0,Apopka,0,45,45,False,79,40,0,22,25,28,2001,48,314,24,85,758644750,82,12,0,3,2563,Georgia,Jalen,88,2,69,51,2,98,83,17,4,40,0,38,[],0,1,2,RE,89,0,"[{'locked': False, 'ovrThreshold': 75, 'signatureAbility': {'signatureLogoId': 1359, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Extra Credit', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Pass rushers with this ability are granted an additional maximum pass rush move point'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 80, 'signatureAbility': {'signatureLogoId': 1247, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Goal Line Stuff', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Defenders with this ability use faster run shed moves for a better chance at shedding blocks within 5 yards of the goal line.'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 85, 'signatureAbility': {'signatureLogoId': 1342, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Ripper', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Defenders with this ability will ignore one bar of blocker resistance when attempting rip pass rush moves'}, 'isEmpty': False}]",88,92,14,10,92,22703,87,12,0,6,2,29,True,44
2022,36,86,0,0,14,0,46,41,9,70,0,85,904,35,52,42,0,23,77,551027018,4,97,91,42,46,38,52,27,1,1,71900000,1,53,29160000,Brown,29,87,71900000,98,4,0,1,0,44,95,False,50,15160000,1,38,61,96,0,21933,53,99,False,69160000,50,0,15,4,0,0,95,1,4,22,68,25,95,87,0,Sugar Hill,0,48,48,False,69,49,0,24,10,30,1998,56,320,24,95,758644750,73,33,0,11,189,Auburn,Derrick,88,3,58,60,2,95,93,31,7,50,0,39,[],1,1,2,DT,96,0,[],76,95,14,30,95,21286,94,11,0,30,4,33,True,47
2023,6,93,0,0,19,0,45,22,8,81,0,87,520,6,44,30,0,31,78,551029030,4,97,92,29,43,29,42,6,1,1,26400000,1,51,19170000,Rousseau,27,79,51500000,81,6,0,0,0,44,95,False,44,10370000,1,26,20,89,0,13926,49,99,False,60000000,44,0,5,4,0,0,90,1,4,20,83,6,83,85,0,Coconut Creek,0,44,46,False,83,44,0,35,25,44,2000,48,266,24,90,758644750,83,12,0,13,928,Miami,Greg,80,4,68,32,2,50,82,17,6,35,0,31,[],1,1,2,LE,90,0,[],90,90,20,9,90,21517,90,12,0,6,3,21,True,40
2025,37,91,1,0,14,1,45,35,32,81,0,89,273,36,57,25,0,64,74,551029141,4,97,92,34,47,56,72,27,0,1,108500000,3,47,12000000,Simpson,26,85,108500000,77,6,0,1,1,35,84,False,45,6000000,1,21,79,96,0,9173,68,95,False,83500000,45,0,14,3,0,0,88,0,6,16,94,31,87,87,0,Charlotte,0,35,35,False,95,51,0,69,10,74,2001,64,234,24,88,758644750,91,40,0,3,3410,Clemson,Trenton,67,5,79,55,2,0,75,24,4,64,0,23,[],1,0,2,LOLB,92,0,"[{'locked': False, 'ovrThreshold': 0, 'signatureAbility': {'signatureLogoId': 1178, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': ""Don't allow yards"", 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Zone Hawk', 'signatureActivationDescription': 'Force incompletions', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Zone Hawk defenders lock down a part of the field. When they enter the zone, this ability increases the rate of interceptions while in zone coverage.'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 75, 'signatureAbility': {'signatureLogoId': 1300, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'No Outsiders', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Defenders with this ability use faster run shed moves for a better chance at shedding blocks against outside zone plays.'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 80, 'signatureAbility': {'signatureLogoId': 1313, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'B.O.G.O.', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Defenders with this ability are granted a free pass rush move once per play after spending a pass rush point'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 85, 'signatureAbility': {'signatureLogoId': 1323, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Double Or Nothing', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Pass rushers with this ability must spend double the pass rush points to perform a move but are granted dominant wins'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 95, 'signatureAbility': {'signatureLogoId': 1332, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Medium Route KO', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Defenders with this ability force more catch tackle knockouts in man-to-man versus medium routes, 10-20 yards from the LoS.'}, 'isEmpty': False}]",95,95,35,10,95,22704,88,11,2,31,6,15,True,44
2023,29,45,0,0,18,0,35,38,36,85,0,89,1463,35,43,35,0,67,72,551027948,0,97,95,33,46,46,67,30,0,0,5000000,1,76,10610000,Hufanga,27,94,20000000,57,4,4,1,1,35,90,False,35,5610000,1,31,73,85,0,9652,67,88,False,20000000,35,0,1,2,0,0,91,0,2,21,85,35,87,83,23760000,Corvallis,48800000,35,35,False,52,65,0,77,25,91,2000,61,200,4,91,758644750,90,36,0,3,1164,USC,Talanoa,63,6,80,44,2,29,62,34,6,63,0,39,[],2,0,2,SS,84,0,[],89,91,27,44,91,21488,90,11,2,32,1,26,True,63
2022,6,27,0,0,14,0,35,27,4,86,0,65,356,6,46,26,0,92,72,551028087,0,97,74,12,45,60,74,6,0,0,18000000,1,74,16450000,Johnson,28,92,35500000,67,4,0,1,0,35,94,False,35,7450000,1,16,53,63,0,20472,68,98,False,31000000,41,0,19,2,0,0,90,2,4,15,88,6,95,88,0,Fresno,0,35,35,False,35,65,0,91,10,98,1999,60,196,24,90,758644750,90,13,0,13,3468,Utah,Jaylon,57,7,91,40,2,33,51,13,7,68,0,31,[],0,1,2,CB,88,0,[],91,91,25,40,91,21009,93,20,2,6,2,11,True,57
2025,6,48,0,0,16,1,40,22,42,78,0,90,822,6,52,38,0,65,74,551028756,4,97,88,40,48,51,66,6,0,0,12000000,0,64,7070000,Overshown,27,88,15500000,64,4,0,1,1,35,77,False,40,3070000,1,33,79,83,0,8483,65,99,False,15000000,40,0,13,4,0,0,79,1,8,18,87,6,82,83,0,Arp,0,35,35,False,65,66,0,73,10,79,2000,59,220,24,79,758644750,88,18,0,3,2344,Texas,DeMarvion,64,9,72,45,2,13,80,15,4,60,0,34,[],1,0,2,MLB,86,0,[],92,80,24,10,80,22997,80,12,2,6,3,27,True,63
2025,6,57,0,0,18,0,45,25,14,87,0,87,190,6,64,19,0,66,77,551027104,4,92,87,35,52,52,46,6,1,0,11000000,1,69,9470000,Campbell,27,88,19500000,76,4,0,1,1,45,83,False,45,3970000,1,12,65,92,0,7103,57,99,False,16500000,45,0,22,3,0,0,83,1,8,16,89,6,96,85,0,Cedar Falls,0,45,45,False,49,66,0,62,25,67,2000,58,249,24,83,758644750,84,12,0,12,1907,Iowa,Jack,73,10,77,54,2,46,85,16,4,40,0,19,[],1,1,2,MLB,92,0,[],90,84,24,14,84,22705,82,12,2,6,2,7,False,64
2025,5,10,1,0,25,0,71,17,42,56,0,35,388,5,10,20,0,10,75,551026803,3,97,18,79,46,10,10,5,0,0,5000000,1,23,4980000,Avila,27,87,9500000,88,4,0,1,0,73,84,False,80,2480000,0,10,69,30,0,5763,11,92,False,10500000,81,0,16,4,0,0,72,0,10,27,73,5,90,86,0,Dallas,0,86,88,False,10,21,0,9,25,10,1999,35,330,24,72,758644750,65,11,0,5,973,TCU,Steve,93,12,56,20,2,73,16,10,4,10,0,15,[],1,0,2,C,91,0,[],71,80,26,9,80,22859,18,5,1,5,2,6,True,20
2025,10,39,0,1,14,0,68,25,16,76,1,55,26,15,75,79,1,29,76,551028432,4,97,56,61,51,68,72,6,0,0,1500000,1,88,4000000,Mayer,26,88,6000000,79,4,3,1,0,58,69,False,65,2500000,1,79,12,54,0,425,77,96,False,10000000,67,0,6,4,0,0,84,1,7,15,85,12,93,79,19950000,Independence,10230000,61,61,False,43,86,0,23,10,34,2001,76,265,2,84,758644750,82,18,1,11,2299,Notre Dame,Michael,73,13,71,72,2,87,52,10,4,65,0,68,[],1,0,2,TE,93,1,[],86,84,34,25,84,22697,35,3,1,10,1,62,True,91
