rookieYear,throwOnRunRating,powerMovesRating,dropOpenPassTrait,hPCatchTrait,kickAccRating,dLSpinTrait,runBlockFinesseRating,throwPowerRating,homeState,agilityRating,posCatchTrait,hitPowerRating,legacyScore,throwAccShortRating,stiffArmRating,routeRunShortRating,feetInBoundsTrait,pressRating,height,rosterId,injuryLength,injuryType,pursuitRating,leadBlockRating,confRating,breakTackleRating,jukeMoveRating,throwAccDeepRating,dLBullRushTrait,dLSwimTrait,capReleasePenalty,devTrait,catchRating,capHit,lastName,age,staminaRating,contractBonus,strengthRating,contractLength,desiredLength,sensePressureTrait,bigHitTrait,passBlockFinesseRating,awareRating,isFreeAgent,runBlockPowerRating,capReleaseNetSavings,highMotorTrait,routeRunMedRating,productionGrade,tackleRating,throwAwayTrait,experiencePoints,bCVRating,sizeGrade,isOnIR,contractSalary,runBlockRating,durabilityGrade,birthDay,coverBallTrait,skillPoints,predictTrait,teamSchemeOvr,playBallTrait,birthMonth,kickPowerRating,jumpRating,playActionRating,toughRating,physicalGrade,desiredBonus,homeTown,desiredSalary,passBlockRating,passBlockPowerRating,isOnPracticeSquad,finesseMovesRating,specCatchRating,tightSpiralTrait,manCoverRating,draftPick,zoneCoverRating,birthYear,carryRating,weight,reSignStatus,intangibleGrade,teamId,speedRating,breakSackRating,yACCatchTrait,runStyle,portraitId,college,firstName,impactBlockRating,draftRound,changeOfDirectionRating,truckRating,decisionMakerTrait,jerseyNum,blockShedRating,throwUnderPressureRating,yearsPro,spinMoveRating,clutchTrait,releaseRating,rosterGoalList,penaltyTrait,stripBallTrait,qBStyleTrait,position,injuryRating,fightForYardsTrait,signatureSlotList,accelRating,playerSchemeOvr,throwAccRating,kickRetRating,playerBestOvr,presentationId,playRecRating,scheme,lBStyleTrait,throwAccMidRating,contractYearsLeft,routeRunDeepRating,isActive,cITRating
2024,33,52,0,1,21,0,35,36,9,88,0,88,1297,28,55,37,0,86,76,551027752,0,97,92,34,50,57,73,20,0,0,21000000,3,81,17900000,Hamilton,26,91,45000000,72,6,0,1,1,35,89,False,35,10900000,1,34,28,86,0,11937,70,99,False,65000000,35,0,16,2,0,0,95,2,3,22,90,15,87,86,0,Atlanta,0,35,35,False,64,72,0,89,32,95,2001,68,221,24,95,758644747,88,35,0,11,1753,Notre Dame,Kyle,67,2,79,55,2,37,69,20,5,65,0,44,[],1,0,2,SS,89,0,"[{'locked': False, 'ovrThreshold': 0, 'signatureAbility': {'signatureLogoId': 1206, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': ""Don't allow yards"", 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Universal Coverage', 'signatureActivationDescription': 'Force incompletions', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'The most physical coverage defenders prevent catches from happening even when their target has hands on the ball. When they enter the zone, they are nearly guaranteed knockouts.'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 75, 'signatureAbility': {'signatureLogoId': 1320, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Deep Out Zone KO', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Defenders with this ability force more catch knockouts and react quicker in deep zone coverage, 20+ yards from the LoS and outside the hash marks.'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 80, 'signatureAbility': {'signatureLogoId': 1300, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'No Outsiders', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Defenders with this ability use faster run shed moves for a better chance at shedding blocks against outside zone plays.'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 85, 'signatureAbility': {'signatureLogoId': 1105, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Acrobat', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Players with this ability are more likely to succeed at and attempt diving catches and swats.'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 95, 'signatureAbility': {'signatureLogoId': 1200, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Tackle Supreme', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Defenders with this ability have better conservative/dive tackling, are rarely faked out by ballcarrier moves, and cannot be faked out when user-controlled.'}, 'isEmpty': False}]",91,95,30,35,95,22226,94,11,2,24,3,32,True,68
2023,6,21,0,0,13,0,90,13,19,67,0,33,1240,6,20,15,0,10,77,551027290,9,93,25,90,42,8,10,6,0,0,34500000,1,26,20840000,Darrisaw,28,87,66500000,92,6,0,1,0,91,92,False,84,9340000,0,5,75,29,0,24536,15,99,False,56500000,90,0,2,4,0,0,89,1,6,17,70,6,85,91,0,Upper Marlboro,0,94,95,False,16,15,0,12,3,13,1999,25,315,24,89,758644747,70,12,0,5,773,Virginia Tech,Christian,97,3,54,33,2,71,34,10,6,10,0,15,[],1,0,2,LT,87,0,[],72,92,14,10,92,21534,15,3,1,6,3,5,True,25
2027,6,82,0,0,12,0,45,23,19,81,0,80,517,6,26,10,0,35,75,551028992,0,97,86,14,38,26,35,6,0,1,49360000,1,28,11890000,Robinson,24,82,49360000,73,5,0,0,0,45,80,False,45,6530000,0,8,53,86,0,4831,33,99,False,46530000,45,0,2,1,0,0,75,0,1,14,83,6,81,85,0,Gaithersburg,0,45,45,False,93,20,0,47,32,49,2003,30,254,24,75,758644747,90,12,0,3,10229,Penn State,Chop,75,4,75,33,0,44,67,14,3,24,0,16,[],2,0,2,LOLB,89,0,[],94,87,15,10,87,14753,84,0,0,6,5,6,True,20
2023,6,10,0,0,12,0,82,24,32,67,0,40,1535,6,24,12,0,10,78,551027356,4,97,21,86,42,7,11,6,0,0,34300000,1,31,17490000,Dickerson,28,88,34300000,93,5,0,1,0,84,88,False,85,9990000,1,6,85,36,0,10696,15,99,False,46790000,82,0,30,4,0,0,86,1,9,12,68,6,94,89,0,Hickory,0,90,91,False,10,17,0,6,32,10,1998,28,332,24,86,758644747,58,12,0,5,822,Alabama,Landon,92,6,47,27,2,69,39,11,6,10,0,16,[],0,0,2,LG,85,0,[],56,86,12,10,86,21642,32,3,1,6,5,7,True,14
2024,6,33,0,0,19,0,35,22,4,84,0,57,589,6,36,15,0,90,72,551026915,4,97,75,15,45,62,82,6,0,0,7500000,1,85,13770000,Bland,28,91,27000000,60,4,1,1,0,35,88,False,35,6270000,0,11,50,70,0,8043,81,98,False,21000000,35,0,12,4,0,0,89,2,7,18,86,6,86,88,7740000,Modesto,6080000,35,35,False,40,59,0,92,3,95,1999,58,197,2,89,758644747,90,16,0,13,2689,Fresno State,DaRon,58,7,86,26,2,26,54,10,5,69,0,15,[],0,0,0,CB,94,0,[],92,90,19,40,90,22485,93,20,2,6,1,10,True,54
2024,6,58,0,0,16,0,45,20,9,86,0,88,2293,6,37,32,0,45,76,551029515,0,97,92,24,50,53,61,6,0,0,32000000,1,57,12850000,Walker,27,88,35500000,75,5,0,1,1,45,79,False,45,4850000,1,30,74,95,0,10549,67,99,False,28500000,45,0,8,3,0,0,86,0,5,19,78,6,85,86,0,Cordele,0,45,45,False,69,50,0,66,3,74,2000,55,241,24,86,758644747,88,15,0,13,2006,Georgia,Quay,68,9,73,52,2,7,77,7,5,50,0,35,[],0,0,2,MLB,91,0,[],90,86,29,10,86,22187,83,15,2,6,4,28,True,49
2024,6,12,0,0,14,0,83,19,17,73,0,24,790,6,21,15,0,10,76,551029402,0,97,27,87,42,20,10,6,0,0,15000000,1,26,15960000,Tom,28,87,25500000,80,4,0,1,0,90,82,False,75,8460000,0,10,75,28,0,9852,24,99,False,30000000,80,0,26,4,0,0,81,1,3,13,80,6,75,80,0,Prairieville,0,90,85,False,10,23,0,9,32,9,1999,24,304,24,81,758644747,74,13,0,5,1988,Wake Forest,Zach,83,10,60,23,2,50,28,11,5,10,0,15,[],1,0,0,RT,92,0,[],84,84,22,10,84,22434,25,4,1,6,2,5,True,19
2027,15,33,0,1,25,0,31,30,9,85,0,87,909,15,44,32,0,73,71,551027054,0,97,85,24,42,68,72,10,0,0,5000000,1,71,6500000,Bullard,24,87,12500000,69,5,0,0,1,25,78,False,33,4000000,0,26,51,86,0,9103,69,90,False,20000000,35,0,5,1,0,0,86,1,9,25,79,15,85,84,0,Milledgeville,0,30,28,False,37,67,0,73,3,92,2002,61,198,24,86,758644747,88,15,0,3,10024,Georgia,Javon,59,11,89,44,0,20,55,17,3,65,0,31,[],1,0,2,FS,92,0,[],90,86,30,55,86,14944,84,0,2,10,2,23,True,61
2021,6,74,0,0,14,1,45,24,4,75,0,75,222,6,35,18,0,26,77,551027692,4,97,86,18,50,26,30,6,0,1,500000,0,38,2250000,Granderson,30,77,2000000,75,4,3,1,0,45,85,False,46,1750000,1,11,12,89,0,17027,40,99,False,7000000,45,0,18,4,0,0,79,1,12,18,84,6,84,81,18120000,Sacramento,16700000,45,44,False,78,30,0,33,32,44,1996,29,261,2,79,758644747,82,12,0,13,9475,Wyoming,Carl,76,16,67,31,2,96,83,10,8,22,0,14,[],1,0,0,RE,89,0,[],85,80,21,28,80,20417,85,11,0,6,1,7,True,29
2017,6,53,0,0,20,0,45,25,4,79,0,78,2064,6,70,33,0,63,72,551029381,3,97,79,25,50,58,82,6,0,1,300000,0,77,2250000,Thompson,33,93,1200000,70,4,1,1,0,45,84,False,45,1950000,1,23,18,82,0,26171,78,96,False,7800000,45,0,21,3,0,0,72,1,4,20,83,6,87,79,4400000,Sacramento,2290000,45,45,False,65,43,0,61,32,67,1994,72,230,2,72,758644747,81,17,0,1,7352,Washington,Shaq,86,18,74,71,2,54,76,18,12,76,0,35,[],2,0,2,ROLB,87,1,[],83,74,25,10,74,2562,85,11,2,6,1,15,True,67
